omp_customer_organization_id,omp_order_date,omp_order_total_base
M030-MORGO,5/17/2023 0:00,22748.5
N016-NANOL,5/17/2023 0:00,8230
S002-SREIL,5/17/2023 0:00,630.5
S002-SREIL,5/17/2023 0:00,1239.6
S002-SREIL,5/17/2023 0:00,1681.44
S046-SPOC,5/17/2023 0:00,478.34
S046-SPOC,5/17/2023 0:00,436.08
S046-SPOC,5/18/2023 0:00,612.16
A045-AFS,5/19/2023 0:00,4422
A045-AFS,5/19/2023 0:00,3118
C006-C&DTE,5/19/2023 0:00,3630.85
C006-C&DTE,5/19/2023 0:00,625.5
C006-C&DTE,5/19/2023 0:00,2494.15
F022-F&D,5/19/2023 0:00,89.85
H026-HUSSM,5/19/2023 0:00,10688.9
H031-HYPER,5/19/2023 0:00,957
K007-KENWO,5/19/2023 0:00,687.36
K007-KENWO,5/19/2023 0:00,3122.5
M029-MHF,5/19/2023 0:00,994.56
P025-PROCB,5/19/2023 0:00,481.2
R024-RAINB,5/19/2023 0:00,6101.52
S002-SREIL,5/19/2023 0:00,0
S002-SREIL,5/19/2023 0:00,31089.44
S002-SREIL,5/19/2023 0:00,5302.96
S046-SPOC,5/19/2023 0:00,9510.75
S046-SPOC,5/19/2023 0:00,1049.4
S046-SPOC,5/19/2023 0:00,1112.5
S046-SPOC,5/19/2023 0:00,416
S046-SPOC,5/19/2023 0:00,699.6
W007-WAHSE,5/19/2023 0:00,1554.2
W007-WAHSE,5/19/2023 0:00,3680.82
W007-WAHSE,5/19/2023 0:00,37.18
F017-FASTE,5/22/2023 0:00,680
F022-F&D,5/22/2023 0:00,4152.8
F022-F&D,5/22/2023 0:00,38725.2
F022-F&D,5/22/2023 0:00,1038.2
M030-MORGO,5/22/2023 0:00,4573
M030-MORGO,5/22/2023 0:00,17498.8
M030-MORGO,5/22/2023 0:00,507.4
M030-MORGO,5/22/2023 0:00,21038.33
M030-MORGO,5/22/2023 0:00,19089.6
S002-SREIL,5/22/2023 0:00,23135
S002-SREIL,5/22/2023 0:00,33064.96
S038-STLKI,5/22/2023 0:00,440
S046-SPOC,5/22/2023 0:00,69.12
S046-SPOC,5/22/2023 0:00,2132
A038-ADVST,5/23/2023 0:00,976
S038-STLKI,5/23/2023 0:00,2335
C006-C&DTE,5/24/2023 0:00,0
M030-MORGO,5/24/2023 0:00,1168
M030-MORGO,5/24/2023 0:00,3459
S038-STLKI,5/24/2023 0:00,3638
S038-STLKI,5/24/2023 0:00,26216.8
A045-AFS,5/25/2023 0:00,8548.5
F022-F&D,5/25/2023 0:00,40
F022-F&D,5/25/2023 0:00,300
F023-FIVES,5/25/2023 0:00,164
F023-FIVES,5/25/2023 0:00,147.6
M029-MHF,5/25/2023 0:00,1194.24
M030-MORGO,5/25/2023 0:00,5056.6
M030-MORGO,5/25/2023 0:00,18691.9
M030-MORGO,5/25/2023 0:00,982.8
S002-SREIL,5/25/2023 0:00,2587.2
S002-SREIL,5/25/2023 0:00,4475.9
S002-SREIL,5/25/2023 0:00,2294.2
S002-SREIL,5/25/2023 0:00,9802
S002-SREIL,5/25/2023 0:00,5421.3
U002-UENRT,5/25/2023 0:00,10400
Y002-YNGTC,5/25/2023 0:00,7987.8
C006-C&DTE,5/26/2023 0:00,1865.1
C006-C&DTE,5/26/2023 0:00,2535.75
C006-C&DTE,5/26/2023 0:00,560.64
C006-C&DTE,5/26/2023 0:00,531.2
C006-C&DTE,5/26/2023 0:00,4998.6
C006-C&DTE,5/26/2023 0:00,1334
C006-C&DTE,5/26/2023 0:00,524.4
C006-C&DTE,5/26/2023 0:00,1883.7
H026-HUSSM,5/26/2023 0:00,12045.65
K016-KELVI,5/26/2023 0:00,1510.82
L005-LBGSY,5/26/2023 0:00,3250
M026-MIURA,5/26/2023 0:00,286.8
M026-MIURA,5/26/2023 0:00,441.44
M026-MIURA,5/26/2023 0:00,1510.08
M026-MIURA,5/26/2023 0:00,221.6
M026-MIURA,5/26/2023 0:00,1064.6
M026-MIURA,5/26/2023 0:00,246.88
M026-MIURA,5/26/2023 0:00,1004.4
M026-MIURA,5/26/2023 0:00,134.56
M026-MIURA,5/26/2023 0:00,1118.7
M026-MIURA,5/26/2023 0:00,1530.9
M026-MIURA,5/26/2023 0:00,133
M030-MORGO,5/26/2023 0:00,7627
M030-MORGO,5/26/2023 0:00,5905.2
M030-MORGO,5/26/2023 0:00,5130.4
M030-MORGO,5/26/2023 0:00,77.58
M030-MORGO,5/26/2023 0:00,2120.4
M030-MORGO,5/26/2023 0:00,1551
W007-WAHSE,5/26/2023 0:00,4140
Y002-YNGTC,5/26/2023 0:00,110495.4
F022-F&D,5/30/2023 0:00,3564.6
F022-F&D,5/30/2023 0:00,2076.4
F022-F&D,5/30/2023 0:00,263.58
F022-F&D,5/30/2023 0:00,3576.4
F022-F&D,5/31/2023 0:00,33621
K007-KENWO,5/31/2023 0:00,216
K008-KINGI,5/31/2023 0:00,83.13
M030-MORGO,5/31/2023 0:00,29882.6
M030-MORGO,5/31/2023 0:00,963
M030-MORGO,5/31/2023 0:00,5130.4
M030-MORGO,5/31/2023 0:00,35651
M030-MORGO,5/31/2023 0:00,19518
S002-SREIL,5/31/2023 0:00,4695
S002-SREIL,5/31/2023 0:00,1759.35
S002-SREIL,5/31/2023 0:00,155.8
S002-SREIL,5/31/2023 0:00,10455.6
S002-SREIL,5/31/2023 0:00,4588.4
S025-SAKAI,5/31/2023 0:00,12759.4
S025-SAKAI,5/31/2023 0:00,13059.4
S038-STLKI,5/31/2023 0:00,755
S038-STLKI,5/31/2023 0:00,4137.5
V007-VNDRL,5/31/2023 0:00,25220
F022-F&D,6/1/2023 0:00,1038.2
M030-MORGO,6/1/2023 0:00,4311
M030-MORGO,6/1/2023 0:00,7068
M030-MORGO,6/1/2023 0:00,2945
M030-MORGO,6/1/2023 0:00,9414
M030-MORGO,6/1/2023 0:00,2346
M030-MORGO,6/1/2023 0:00,4573
M030-MORGO,6/1/2023 0:00,1564
S038-STLKI,6/1/2023 0:00,71.76
M030-MORGO,6/2/2023 0:00,3521
M030-MORGO,6/2/2023 0:00,963
M030-MORGO,6/2/2023 0:00,3102
M030-MORGO,6/2/2023 0:00,9414
S046-SPOC,6/2/2023 0:00,273.54
C040-CTSNK,6/5/2023 0:00,2604
F022-F&D,6/5/2023 0:00,47555.8
M030-MORGO,6/5/2023 0:00,2856
M030-MORGO,6/5/2023 0:00,3147
M030-MORGO,6/5/2023 0:00,2566.2
M030-MORGO,6/5/2023 0:00,823.14
S002-SREIL,6/5/2023 0:00,2030.44
S002-SREIL,6/5/2023 0:00,2212.9
S002-SREIL,6/5/2023 0:00,1444.32
S002-SREIL,6/5/2023 0:00,6882.6
S002-SREIL,6/5/2023 0:00,600
S002-SREIL,6/5/2023 0:00,1349.7
F022-F&D,6/6/2023 0:00,2076.4
F023-FIVES,6/6/2023 0:00,765
F023-FIVES,6/6/2023 0:00,841.5
A029-A&ECO,6/7/2023 0:00,747.5
A045-AFS,6/7/2023 0:00,26532
C006-C&DTE,6/7/2023 0:00,2197.6
C006-C&DTE,6/7/2023 0:00,1528.55
F022-F&D,6/7/2023 0:00,52083.6
F022-F&D,6/7/2023 0:00,327.75
F022-F&D,6/7/2023 0:00,3114.6
H026-HUSSM,6/7/2023 0:00,9426.75
H031-HYPER,6/7/2023 0:00,4483.6
K016-KELVI,6/7/2023 0:00,5715.01
M026-MIURA,6/7/2023 0:00,265.8
M026-MIURA,6/7/2023 0:00,1128.3
M026-MIURA,6/7/2023 0:00,6132.4
M026-MIURA,6/7/2023 0:00,1267.2
M026-MIURA,6/7/2023 0:00,1118.32
M026-MIURA,6/7/2023 0:00,9675.2
M026-MIURA,6/7/2023 0:00,5090.1
M026-MIURA,6/7/2023 0:00,15152.4
M030-MORGO,6/7/2023 0:00,2566.2
M030-MORGO,6/7/2023 0:00,623.28
M030-MORGO,6/7/2023 0:00,2856
M030-MORGO,6/7/2023 0:00,3147
M030-MORGO,6/7/2023 0:00,547.2
M030-MORGO,6/7/2023 0:00,720
M030-MORGO,6/7/2023 0:00,1929.33
M030-MORGO,6/7/2023 0:00,1253.88
M030-MORGO,6/7/2023 0:00,21496.5
N012-NICHF,6/7/2023 0:00,2500
N016-NANOL,6/7/2023 0:00,2280
S002-SREIL,6/7/2023 0:00,3161
S002-SREIL,6/7/2023 0:00,1376.7
S002-SREIL,6/7/2023 0:00,6463.2
S002-SREIL,6/7/2023 0:00,907.2
S046-SPOC,6/7/2023 0:00,997.95
U002-UENRT,6/7/2023 0:00,998
F022-F&D,6/8/2023 0:00,480.62
F022-F&D,6/8/2023 0:00,2151.4
F022-F&D,6/8/2023 0:00,2397.7
F022-F&D,6/8/2023 0:00,22107.6
M030-MORGO,6/8/2023 0:00,471
M030-MORGO,6/8/2023 0:00,1596
M030-MORGO,6/8/2023 0:00,22656
M030-MORGO,6/8/2023 0:00,382.5
M030-MORGO,6/8/2023 0:00,835.5
M030-MORGO,6/8/2023 0:00,238.5
M030-MORGO,6/8/2023 0:00,1476
M030-MORGO,6/8/2023 0:00,1227
M030-MORGO,6/8/2023 0:00,381
M030-MORGO,6/8/2023 0:00,2158.5
M030-MORGO,6/8/2023 0:00,1284
M030-MORGO,6/8/2023 0:00,306
M030-MORGO,6/8/2023 0:00,1753.5
M030-MORGO,6/8/2023 0:00,1623
M030-MORGO,6/8/2023 0:00,1164
M030-MORGO,6/8/2023 0:00,2337
M030-MORGO,6/8/2023 0:00,325.5
M030-MORGO,6/8/2023 0:00,340.5
M030-MORGO,6/8/2023 0:00,1177.5
M030-MORGO,6/8/2023 0:00,321
M030-MORGO,6/8/2023 0:00,564
M030-MORGO,6/8/2023 0:00,802.5
M030-MORGO,6/8/2023 0:00,370.5
M030-MORGO,6/8/2023 0:00,29209.5
M030-MORGO,6/8/2023 0:00,1428
M030-MORGO,6/8/2023 0:00,699
M030-MORGO,6/8/2023 0:00,462
M030-MORGO,6/8/2023 0:00,403.5
M030-MORGO,6/8/2023 0:00,217.5
S038-STLKI,6/8/2023 0:00,1004
S038-STLKI,6/8/2023 0:00,2170.8
S038-STLKI,6/8/2023 0:00,5557.5
S046-SPOC,6/8/2023 0:00,608
D002-DCRAF,6/9/2023 0:00,383.15
F017-FASTE,6/9/2023 0:00,680
L005-LBGSY,6/9/2023 0:00,651.84
L005-LBGSY,6/9/2023 0:00,2082.38
M030-MORGO,6/9/2023 0:00,403.5
M030-MORGO,6/9/2023 0:00,382.5
M030-MORGO,6/9/2023 0:00,471
M030-MORGO,6/9/2023 0:00,1428
M030-MORGO,6/9/2023 0:00,1596
M030-MORGO,6/9/2023 0:00,340.5
M030-MORGO,6/9/2023 0:00,2337
M030-MORGO,6/9/2023 0:00,2158.5
M030-MORGO,6/9/2023 0:00,1284
M030-MORGO,6/9/2023 0:00,1753.5
M030-MORGO,6/9/2023 0:00,1227
M030-MORGO,6/9/2023 0:00,802.5
M030-MORGO,6/9/2023 0:00,381
M030-MORGO,6/9/2023 0:00,238.5
M030-MORGO,6/9/2023 0:00,564
M030-MORGO,6/9/2023 0:00,325.5
M030-MORGO,6/9/2023 0:00,462
M030-MORGO,6/9/2023 0:00,835.5
M030-MORGO,6/9/2023 0:00,217.5
M030-MORGO,6/9/2023 0:00,370.5
M030-MORGO,6/9/2023 0:00,1164
M030-MORGO,6/9/2023 0:00,306
N012-NICHF,6/9/2023 0:00,1301.52
P013-PENSA,6/9/2023 0:00,1077
S002-SREIL,6/9/2023 0:00,7636.6
S038-STLKI,6/9/2023 0:00,2789.2
S039-SMI,6/9/2023 0:00,1910
S046-SPOC,6/9/2023 0:00,456.6
S046-SPOC,6/9/2023 0:00,2132
S046-SPOC,6/9/2023 0:00,145.59
F022-F&D,6/12/2023 0:00,4152.8
F022-F&D,6/12/2023 0:00,2076.4
H026-HUSSM,6/12/2023 0:00,1829
L005-LBGSY,6/12/2023 0:00,733.88
M026-MIURA,6/12/2023 0:00,111.75
M026-MIURA,6/12/2023 0:00,9039.75
M030-MORGO,6/12/2023 0:00,623.28
M030-MORGO,6/12/2023 0:00,2450
M030-MORGO,6/12/2023 0:00,4573
M030-MORGO,6/12/2023 0:00,1476.8
M030-MORGO,6/12/2023 0:00,3102
M030-MORGO,6/12/2023 0:00,2504
M030-MORGO,6/12/2023 0:00,3858.66
M030-MORGO,6/12/2023 0:00,16477.5
M030-MORGO,6/12/2023 0:00,19456.5
M030-MORGO,6/12/2023 0:00,3136.5
M030-MORGO,6/12/2023 0:00,1253.88
M030-MORGO,6/12/2023 0:00,1376
M030-MORGO,6/12/2023 0:00,25999.2
M030-MORGO,6/12/2023 0:00,5610
M030-MORGO,6/12/2023 0:00,547.2
M030-MORGO,6/12/2023 0:00,3567.9
M030-MORGO,6/12/2023 0:00,17740.5
M044-MCFAB,6/12/2023 0:00,4200
S038-STLKI,6/12/2023 0:00,3842.58
S039-SMI,6/12/2023 0:00,1018
E014-ENGMF,6/13/2023 0:00,2246.4
F022-F&D,6/13/2023 0:00,31702.2
M026-MIURA,6/13/2023 0:00,270.75
M026-MIURA,6/13/2023 0:00,216.6
M026-MIURA,6/13/2023 0:00,420.6
M030-MORGO,6/13/2023 0:00,963
M030-MORGO,6/13/2023 0:00,6318
M030-MORGO,6/13/2023 0:00,4341
M030-MORGO,6/13/2023 0:00,3505.6
M030-MORGO,6/13/2023 0:00,223
M030-MORGO,6/13/2023 0:00,17740.5
P014-PRMPT,6/13/2023 0:00,180
P014-PRMPT,6/13/2023 0:00,413.28
S039-SMI,6/13/2023 0:00,2096.8
S046-SPOC,6/13/2023 0:00,7272.8
C006-C&DTE,6/14/2023 0:00,1584.4
C006-C&DTE,6/14/2023 0:00,114.3
C006-C&DTE,6/14/2023 0:00,581.7
C006-C&DTE,6/14/2023 0:00,1446.6
C006-C&DTE,6/14/2023 0:00,307.6
C006-C&DTE,6/14/2023 0:00,4014.6
F022-F&D,6/14/2023 0:00,34809.2
F022-F&D,6/14/2023 0:00,1038.2
L005-LBGSY,6/14/2023 0:00,509.92
M030-MORGO,6/14/2023 0:00,18828
M030-MORGO,6/14/2023 0:00,21408
M030-MORGO,6/14/2023 0:00,30816
M030-MORGO,6/14/2023 0:00,8055
M030-MORGO,6/14/2023 0:00,19260
M030-MORGO,6/14/2023 0:00,963
M030-MORGO,6/14/2023 0:00,9081
M030-MORGO,6/14/2023 0:00,22748.5
M030-MORGO,6/14/2023 0:00,1123.5
M030-MORGO,6/14/2023 0:00,14719.6
M030-MORGO,6/14/2023 0:00,6811.5
M030-MORGO,6/14/2023 0:00,160.5
M030-MORGO,6/14/2023 0:00,1674.4
M030-MORGO,6/14/2023 0:00,20862
M030-MORGO,6/14/2023 0:00,599.7
M030-MORGO,6/14/2023 0:00,3102
M030-MORGO,6/14/2023 0:00,10944.9
M030-MORGO,6/14/2023 0:00,22775.6
M030-MORGO,6/14/2023 0:00,2545.5
M030-MORGO,6/14/2023 0:00,11781
M030-MORGO,6/14/2023 0:00,2332.08
S025-SAKAI,6/14/2023 0:00,12206.96
S025-SAKAI,6/14/2023 0:00,324.8
S025-SAKAI,6/14/2023 0:00,351.36
S046-SPOC,6/14/2023 0:00,2380.2
S046-SPOC,6/14/2023 0:00,1166
S046-SPOC,6/14/2023 0:00,1640
W007-WAHSE,6/14/2023 0:00,1068.6
A045-AFS,6/15/2023 0:00,3330
C006-C&DTE,6/15/2023 0:00,1073.65
C006-C&DTE,6/15/2023 0:00,831
D017-D&M,6/15/2023 0:00,7700
F022-F&D,6/15/2023 0:00,2076.4
F022-F&D,6/15/2023 0:00,1038.2
K007-KENWO,6/15/2023 0:00,4669.56
L005-LBGSY,6/15/2023 0:00,3118.76
M026-MIURA,6/15/2023 0:00,1818.6
M026-MIURA,6/15/2023 0:00,337.6
M026-MIURA,6/15/2023 0:00,9027.6
M026-MIURA,6/15/2023 0:00,2103.6
M026-MIURA,6/15/2023 0:00,265.1
M026-MIURA,6/15/2023 0:00,7198.2
M026-MIURA,6/15/2023 0:00,2524.2
M026-MIURA,6/15/2023 0:00,1015
M026-MIURA,6/15/2023 0:00,15152.4
M026-MIURA,6/15/2023 0:00,2699.64
M026-MIURA,6/15/2023 0:00,161.1
M026-MIURA,6/15/2023 0:00,331.65
M026-MIURA,6/15/2023 0:00,2754.6
M026-MIURA,6/15/2023 0:00,4577.4
M026-MIURA,6/15/2023 0:00,762
M029-MHF,6/15/2023 0:00,1194.24
M030-MORGO,6/15/2023 0:00,914.6
M030-MORGO,6/15/2023 0:00,2566.2
M030-MORGO,6/15/2023 0:00,1253.88
M030-MORGO,6/15/2023 0:00,2856
M030-MORGO,6/15/2023 0:00,513
M030-MORGO,6/15/2023 0:00,507.4
M030-MORGO,6/15/2023 0:00,321
M030-MORGO,6/15/2023 0:00,3147
N008-NOVEL,6/15/2023 0:00,2290.14
S002-SREIL,6/15/2023 0:00,3794.91
S002-SREIL,6/15/2023 0:00,2149.04
S039-SMI,6/15/2023 0:00,6289
S046-SPOC,6/15/2023 0:00,1955.85
F022-F&D,6/16/2023 0:00,9184.2
F022-F&D,6/16/2023 0:00,59.9
M030-MORGO,6/16/2023 0:00,2337
M030-MORGO,6/16/2023 0:00,340.5
M030-MORGO,6/16/2023 0:00,564
M030-MORGO,6/16/2023 0:00,471
M030-MORGO,6/16/2023 0:00,306
M030-MORGO,6/16/2023 0:00,382.5
M030-MORGO,6/16/2023 0:00,802.5
M030-MORGO,6/16/2023 0:00,1623
M030-MORGO,6/16/2023 0:00,1284
M030-MORGO,6/16/2023 0:00,2158.5
M030-MORGO,6/16/2023 0:00,238.5
M030-MORGO,6/16/2023 0:00,370.5
M030-MORGO,6/16/2023 0:00,403.5
M030-MORGO,6/16/2023 0:00,1155.6
M030-MORGO,6/16/2023 0:00,325.5
M030-MORGO,6/16/2023 0:00,462
M030-MORGO,6/16/2023 0:00,381
M030-MORGO,6/16/2023 0:00,1164
M030-MORGO,6/16/2023 0:00,1476
M030-MORGO,6/16/2023 0:00,217.5
M030-MORGO,6/16/2023 0:00,1753.5
M030-MORGO,6/16/2023 0:00,835.5
M030-MORGO,6/16/2023 0:00,1596
M030-MORGO,6/16/2023 0:00,1428
M030-MORGO,6/16/2023 0:00,1227
S038-STLKI,6/16/2023 0:00,3801.7
S038-STLKI,6/16/2023 0:00,22419.38
S038-STLKI,6/16/2023 0:00,12141.08
S038-STLKI,6/16/2023 0:00,22080.6
S046-SPOC,6/16/2023 0:00,249.39
C006-C&DTE,6/19/2023 0:00,931.3
M030-MORGO,6/19/2023 0:00,217.5
M030-MORGO,6/19/2023 0:00,471
M030-MORGO,6/19/2023 0:00,1596
M030-MORGO,6/19/2023 0:00,1476
M030-MORGO,6/19/2023 0:00,1253.88
M030-MORGO,6/19/2023 0:00,4900
M030-MORGO,6/19/2023 0:00,462
M030-MORGO,6/19/2023 0:00,403.5
M030-MORGO,6/19/2023 0:00,1376
M030-MORGO,6/19/2023 0:00,20976
M030-MORGO,6/19/2023 0:00,340.5
M030-MORGO,6/19/2023 0:00,39988.2
M030-MORGO,6/19/2023 0:00,306
M030-MORGO,6/19/2023 0:00,802.5
M030-MORGO,6/19/2023 0:00,2566.2
M030-MORGO,6/19/2023 0:00,547.2
M030-MORGO,6/19/2023 0:00,3429.75
M030-MORGO,6/19/2023 0:00,2337
M030-MORGO,6/19/2023 0:00,325.5
M030-MORGO,6/19/2023 0:00,1623
M030-MORGO,6/19/2023 0:00,2856
M030-MORGO,6/19/2023 0:00,623.28
M030-MORGO,6/19/2023 0:00,8055
M030-MORGO,6/19/2023 0:00,1428
M030-MORGO,6/19/2023 0:00,2504
M030-MORGO,6/19/2023 0:00,564
M030-MORGO,6/19/2023 0:00,381
M030-MORGO,6/19/2023 0:00,732
M030-MORGO,6/19/2023 0:00,4573
M030-MORGO,6/19/2023 0:00,370.5
M030-MORGO,6/19/2023 0:00,974.67
M030-MORGO,6/19/2023 0:00,3858.66
M030-MORGO,6/19/2023 0:00,3147
M030-MORGO,6/19/2023 0:00,1753.5
M030-MORGO,6/19/2023 0:00,2158.5
M030-MORGO,6/19/2023 0:00,1227
M030-MORGO,6/19/2023 0:00,382.5
M030-MORGO,6/19/2023 0:00,1284
M030-MORGO,6/19/2023 0:00,238.5
M030-MORGO,6/19/2023 0:00,1164
M030-MORGO,6/19/2023 0:00,644.4
M030-MORGO,6/19/2023 0:00,835.5
S038-STLKI,6/19/2023 0:00,1844.26
S038-STLKI,6/19/2023 0:00,28507.5
S046-SPOC,6/19/2023 0:00,5363.3
S046-SPOC,6/19/2023 0:00,687.6
W007-WAHSE,6/19/2023 0:00,10400
D011-DAIKI,6/20/2023 0:00,5726
K007-KENWO,6/20/2023 0:00,4481
M029-MHF,6/20/2023 0:00,2586.64
M030-MORGO,6/20/2023 0:00,3102
P013-PENSA,6/20/2023 0:00,1891.6
K016-KELVI,6/21/2023 0:00,1911.56
M030-MORGO,6/21/2023 0:00,45595
N012-NICHF,6/21/2023 0:00,505.26
L005-LBGSY,6/22/2023 0:00,1392
M040-MORRI,6/22/2023 0:00,3723.62
N012-NICHF,6/22/2023 0:00,538.5
R023-ROBNS,6/22/2023 0:00,2812.24
S038-STLKI,6/22/2023 0:00,3740.8
D011-DAIKI,6/23/2023 0:00,4286.5
M030-MORGO,6/23/2023 0:00,3086
T040-TURBO,6/23/2023 0:00,10060
B032-,6/26/2023 0:00,4830
C006-C&DTE,6/26/2023 0:00,187.2
C006-C&DTE,6/26/2023 0:00,581.7
C006-C&DTE,6/26/2023 0:00,6710.35
F022-F&D,6/26/2023 0:00,225
F022-F&D,6/26/2023 0:00,457.18
F022-F&D,6/26/2023 0:00,375
F022-F&D,6/26/2023 0:00,43103
F022-F&D,6/26/2023 0:00,2076.4
F022-F&D,6/26/2023 0:00,47844
F022-F&D,6/26/2023 0:00,49.95
M030-MORGO,6/26/2023 0:00,321
M030-MORGO,6/26/2023 0:00,974.67
M030-MORGO,6/26/2023 0:00,4653.9
M030-MORGO,6/26/2023 0:00,11248.5
M030-MORGO,6/26/2023 0:00,4573
M030-MORGO,6/26/2023 0:00,2504
M030-MORGO,6/26/2023 0:00,1279.6
M030-MORGO,6/26/2023 0:00,2520
P014-PRMPT,6/26/2023 0:00,975
U013-ULTIM,6/26/2023 0:00,0
V007-VNDRL,6/26/2023 0:00,25220
Y002-YNGTC,6/26/2023 0:00,17245.8
Y002-YNGTC,6/26/2023 0:00,19560.6
Y002-YNGTC,6/26/2023 0:00,18274.6
F022-F&D,6/27/2023 0:00,284.25
H031-HYPER,6/27/2023 0:00,1515
M026-MIURA,6/27/2023 0:00,374
M030-MORGO,6/27/2023 0:00,3027
M044-MCFAB,6/27/2023 0:00,0
S038-STLKI,6/27/2023 0:00,2610
S046-SPOC,6/27/2023 0:00,1564.75
S046-SPOC,6/27/2023 0:00,625.9
S046-SPOC,6/27/2023 0:00,1053.25
S046-SPOC,6/27/2023 0:00,2031
S046-SPOC,6/27/2023 0:00,421.3
U005-UTELC,6/27/2023 0:00,1140
Y002-YNGTC,6/27/2023 0:00,45410.21
Y002-YNGTC,6/27/2023 0:00,82111.77
C006-C&DTE,6/28/2023 0:00,3237.65
M030-MORGO,6/28/2023 0:00,8055
M030-MORGO,6/28/2023 0:00,13012
M030-MORGO,6/28/2023 0:00,16265
M030-MORGO,6/28/2023 0:00,30816
M030-MORGO,6/28/2023 0:00,9146
N016-NANOL,6/28/2023 0:00,375
S038-STLKI,6/28/2023 0:00,5515.21
S038-STLKI,6/28/2023 0:00,1310
S038-STLKI,6/28/2023 0:00,2797.5
S046-SPOC,6/28/2023 0:00,209.84
D011-DAIKI,6/29/2023 0:00,5726
F022-F&D,6/29/2023 0:00,40651.6
F022-F&D,6/29/2023 0:00,39175.2
M030-MORGO,6/29/2023 0:00,3102
W004-WESLE,6/29/2023 0:00,321.4
F022-F&D,6/30/2023 0:00,1725
F022-F&D,6/30/2023 0:00,1038.2
F022-F&D,6/30/2023 0:00,450
F022-F&D,6/30/2023 0:00,55936.4
F022-F&D,6/30/2023 0:00,150
H026-HUSSM,6/30/2023 0:00,7497.8
L005-LBGSY,6/30/2023 0:00,370.62
M026-MIURA,6/30/2023 0:00,9659.25
M026-MIURA,6/30/2023 0:00,2915.84
M026-MIURA,6/30/2023 0:00,365.28
M026-MIURA,6/30/2023 0:00,149.28
M026-MIURA,6/30/2023 0:00,483.4
M026-MIURA,6/30/2023 0:00,1267.35
M026-MIURA,6/30/2023 0:00,221.6
M026-MIURA,6/30/2023 0:00,550.32
M026-MIURA,6/30/2023 0:00,481
M026-MIURA,6/30/2023 0:00,134.56
M026-MIURA,6/30/2023 0:00,725.1
M026-MIURA,6/30/2023 0:00,637.6
M026-MIURA,6/30/2023 0:00,1039.04
M026-MIURA,6/30/2023 0:00,560.8
M026-MIURA,6/30/2023 0:00,9651.84
M026-MIURA,6/30/2023 0:00,577.65
M026-MIURA,6/30/2023 0:00,255.5
M026-MIURA,6/30/2023 0:00,844.9
M026-MIURA,6/30/2023 0:00,3644.8
M026-MIURA,6/30/2023 0:00,272.8
M026-MIURA,6/30/2023 0:00,5483.2
M026-MIURA,6/30/2023 0:00,2168.8
M026-MIURA,6/30/2023 0:00,141
M026-MIURA,6/30/2023 0:00,540.6
M026-MIURA,6/30/2023 0:00,374
M026-MIURA,6/30/2023 0:00,115.5
M030-MORGO,6/30/2023 0:00,2158.5
M030-MORGO,6/30/2023 0:00,1476
M030-MORGO,6/30/2023 0:00,802.5
M030-MORGO,6/30/2023 0:00,403.5
M030-MORGO,6/30/2023 0:00,2566.2
M030-MORGO,6/30/2023 0:00,1753.5
M030-MORGO,6/30/2023 0:00,1428
M030-MORGO,6/30/2023 0:00,2337
M030-MORGO,6/30/2023 0:00,217.5
M030-MORGO,6/30/2023 0:00,370.5
M030-MORGO,6/30/2023 0:00,471
M030-MORGO,6/30/2023 0:00,3147
M030-MORGO,6/30/2023 0:00,0
M030-MORGO,6/30/2023 0:00,1284
M030-MORGO,6/30/2023 0:00,462
M030-MORGO,6/30/2023 0:00,382.5
M030-MORGO,6/30/2023 0:00,306
M030-MORGO,6/30/2023 0:00,5008
M030-MORGO,6/30/2023 0:00,325.5
M030-MORGO,6/30/2023 0:00,835.5
M030-MORGO,6/30/2023 0:00,1164
M030-MORGO,6/30/2023 0:00,19260
M030-MORGO,6/30/2023 0:00,1596
M030-MORGO,6/30/2023 0:00,238.5
M030-MORGO,6/30/2023 0:00,5116.5
M030-MORGO,6/30/2023 0:00,340.5
M030-MORGO,6/30/2023 0:00,2856
M030-MORGO,6/30/2023 0:00,44404.5
M030-MORGO,6/30/2023 0:00,564
M030-MORGO,6/30/2023 0:00,1227
M030-MORGO,6/30/2023 0:00,381
M030-MORGO,6/30/2023 0:00,1623
R029-RUSTI,6/30/2023 0:00,16232.87
S046-SPOC,6/30/2023 0:00,573
S046-SPOC,6/30/2023 0:00,19302
S046-SPOC,6/30/2023 0:00,1495.5
S046-SPOC,6/30/2023 0:00,1146
S046-SPOC,6/30/2023 0:00,6400.5
V007-VNDRL,6/30/2023 0:00,16060
Y002-YNGTC,6/30/2023 0:00,4202.48
Y002-YNGTC,6/30/2023 0:00,350.4
A050-ALLVA,7/5/2023 0:00,14167
C006-C&DTE,7/5/2023 0:00,415
F022-F&D,7/5/2023 0:00,27316.8
F022-F&D,7/5/2023 0:00,175.72
F022-F&D,7/5/2023 0:00,119.8
F022-F&D,7/5/2023 0:00,55636.4
F022-F&D,7/5/2023 0:00,4152.8
H026-HUSSM,7/5/2023 0:00,11487.3
H026-HUSSM,7/5/2023 0:00,1110
L005-LBGSY,7/5/2023 0:00,1467.76
S046-SPOC,7/5/2023 0:00,1370.3
S046-SPOC,7/5/2023 0:00,1174.4
S046-SPOC,7/5/2023 0:00,191.6
